date,fund_id,fund_name,category,shariah_compliant,nav
2022-06-23,F005,KSE Meezan Index Fund,Index,True,37.2829
2022-06-24,F005,KSE Meezan Index Fund,Index,True,36.9604
2022-06-27,F005,KSE Meezan Index Fund,Index,True,36.6619
2022-06-28,F005,KSE Meezan Index Fund,Index,True,36.4931
2022-06-29,F005,KSE Meezan Index Fund,Index,True,36.2069
2022-06-30,F005,KSE Meezan Index Fund,Index,True,36.3201
2022-07-01,F005,KSE Meezan Index Fund,Index,True,36.5056
2022-07-04,F005,KSE Meezan Index Fund,Index,True,36.0887
2022-07-05,F005,KSE Meezan Index Fund,Index,True,36.7002
2022-07-06,F005,KSE Meezan Index Fund,Index,True,36.248
2022-07-07,F005,KSE Meezan Index Fund,Index,True,35.5009
2022-07-08,F005,KSE Meezan Index Fund,Index,True,35.6915
2022-07-11,F005,KSE Meezan Index Fund,Index,True,35.3273
2022-07-12,F005,KSE Meezan Index Fund,Index,True,35.4897
2022-07-13,F005,KSE Meezan Index Fund,Index,True,34.3956
2022-07-14,F005,KSE Meezan Index Fund,Index,True,35.0327
2022-07-15,F005,KSE Meezan Index Fund,Index,True,35.3536
2022-07-18,F005,KSE Meezan Index Fund,Index,True,34.6788
2022-07-19,F005,KSE Meezan Index Fund,Index,True,34.0267
2022-07-20,F005,KSE Meezan Index Fund,Index,True,34.7807
2022-07-21,F005,KSE Meezan Index Fund,Index,True,34.4619
2022-07-22,F005,KSE Meezan Index Fund,Index,True,34.1027
2022-07-25,F005,KSE Meezan Index Fund,Index,True,33.1124
2022-07-26,F005,KSE Meezan Index Fund,Index,True,32.9753
2022-07-27,F005,KSE Meezan Index Fund,Index,True,32.8915
2022-07-28,F005,KSE Meezan Index Fund,Index,True,33.2113
2022-07-29,F005,KSE Meezan Index Fund,Index,True,32.6212
2022-08-01,F005,KSE Meezan Index Fund,Index,True,31.9901
2022-08-02,F005,KSE Meezan Index Fund,Index,True,32.1911
2022-08-03,F005,KSE Meezan Index Fund,Index,True,32.6259
2022-08-04,F005,KSE Meezan Index Fund,Index,True,31.9733
2022-08-05,F005,KSE Meezan Index Fund,Index,True,32.4362
2022-08-08,F005,KSE Meezan Index Fund,Index,True,32.4657
2022-08-09,F005,KSE Meezan Index Fund,Index,True,32.9401
2022-08-10,F005,KSE Meezan Index Fund,Index,True,32.9239
2022-08-11,F005,KSE Meezan Index Fund,Index,True,31.8582
2022-08-12,F005,KSE Meezan Index Fund,Index,True,31.8086
2022-08-15,F005,KSE Meezan Index Fund,Index,True,32.2603
2022-08-16,F005,KSE Meezan Index Fund,Index,True,31.8991
2022-08-17,F005,KSE Meezan Index Fund,Index,True,31.7516
2022-08-18,F005,KSE Meezan Index Fund,Index,True,31.6922
2022-08-19,F005,KSE Meezan Index Fund,Index,True,30.5109
2022-08-22,F005,KSE Meezan Index Fund,Index,True,31.1867
2022-08-23,F005,KSE Meezan Index Fund,Index,True,30.8343
2022-08-24,F005,KSE Meezan Index Fund,Index,True,31.05
2022-08-25,F005,KSE Meezan Index Fund,Index,True,31.028
2022-08-26,F005,KSE Meezan Index Fund,Index,True,31.5483
2022-08-29,F005,KSE Meezan Index Fund,Index,True,31.7281
2022-08-30,F005,KSE Meezan Index Fund,Index,True,31.6446
2022-08-31,F005,KSE Meezan Index Fund,Index,True,31.2903
2022-09-01,F005,KSE Meezan Index Fund,Index,True,31.628
2022-09-02,F005,KSE Meezan Index Fund,Index,True,30.871
2022-09-05,F005,KSE Meezan Index Fund,Index,True,31.1431
2022-09-06,F005,KSE Meezan Index Fund,Index,True,30.7113
2022-09-07,F005,KSE Meezan Index Fund,Index,True,31.2241
2022-09-08,F005,KSE Meezan Index Fund,Index,True,31.3027
2022-09-09,F005,KSE Meezan Index Fund,Index,True,31.578
2022-09-12,F005,KSE Meezan Index Fund,Index,True,31.6249
2022-09-13,F005,KSE Meezan Index Fund,Index,True,30.9177
2022-09-14,F005,KSE Meezan Index Fund,Index,True,30.5848
2022-09-15,F005,KSE Meezan Index Fund,Index,True,30.865
2022-09-16,F005,KSE Meezan Index Fund,Index,True,30.9448
2022-09-19,F005,KSE Meezan Index Fund,Index,True,31.4329
2022-09-20,F005,KSE Meezan Index Fund,Index,True,31.6109
2022-09-21,F005,KSE Meezan Index Fund,Index,True,31.2269
2022-09-22,F005,KSE Meezan Index Fund,Index,True,30.9168
2022-09-23,F005,KSE Meezan Index Fund,Index,True,30.9712
2022-09-26,F005,KSE Meezan Index Fund,Index,True,30.0525
2022-09-27,F005,KSE Meezan Index Fund,Index,True,30.7189
2022-09-28,F005,KSE Meezan Index Fund,Index,True,30.9082
2022-09-29,F005,KSE Meezan Index Fund,Index,True,31.4142
2022-09-30,F005,KSE Meezan Index Fund,Index,True,30.7819
2022-10-03,F005,KSE Meezan Index Fund,Index,True,31.2929
2022-10-04,F005,KSE Meezan Index Fund,Index,True,32.2138
2022-10-05,F005,KSE Meezan Index Fund,Index,True,31.6742
2022-10-06,F005,KSE Meezan Index Fund,Index,True,32.0051
2022-10-07,F005,KSE Meezan Index Fund,Index,True,32.019
2022-10-10,F005,KSE Meezan Index Fund,Index,True,31.3896
2022-10-11,F005,KSE Meezan Index Fund,Index,True,31.6039
2022-10-12,F005,KSE Meezan Index Fund,Index,True,31.9597
2022-10-13,F005,KSE Meezan Index Fund,Index,True,31.7234
2022-10-14,F005,KSE Meezan Index Fund,Index,True,32.2175
2022-10-17,F005,KSE Meezan Index Fund,Index,True,31.533
2022-10-18,F005,KSE Meezan Index Fund,Index,True,30.9335
2022-10-19,F005,KSE Meezan Index Fund,Index,True,31.0014
2022-10-20,F005,KSE Meezan Index Fund,Index,True,31.0246
2022-10-21,F005,KSE Meezan Index Fund,Index,True,30.7487
2022-10-24,F005,KSE Meezan Index Fund,Index,True,31.0852
2022-10-25,F005,KSE Meezan Index Fund,Index,True,31.3128
2022-10-26,F005,KSE Meezan Index Fund,Index,True,31.6753
2022-10-27,F005,KSE Meezan Index Fund,Index,True,31.6379
2022-10-28,F005,KSE Meezan Index Fund,Index,True,31.899
2022-10-31,F005,KSE Meezan Index Fund,Index,True,31.7276
2022-11-01,F005,KSE Meezan Index Fund,Index,True,32.588
2022-11-02,F005,KSE Meezan Index Fund,Index,True,32.2575
2022-11-03,F005,KSE Meezan Index Fund,Index,True,33.1539
2022-11-04,F005,KSE Meezan Index Fund,Index,True,33.1828
2022-11-07,F005,KSE Meezan Index Fund,Index,True,32.6034
2022-11-08,F005,KSE Meezan Index Fund,Index,True,33.1969
2022-11-09,F005,KSE Meezan Index Fund,Index,True,33.2652
2022-11-10,F005,KSE Meezan Index Fund,Index,True,33.6473
2022-11-11,F005,KSE Meezan Index Fund,Index,True,34.1967
2022-11-14,F005,KSE Meezan Index Fund,Index,True,34.3613
2022-11-15,F005,KSE Meezan Index Fund,Index,True,34.1112
2022-11-16,F005,KSE Meezan Index Fund,Index,True,34.5582
2022-11-17,F005,KSE Meezan Index Fund,Index,True,34.5731
2022-11-18,F005,KSE Meezan Index Fund,Index,True,34.8958
2022-11-21,F005,KSE Meezan Index Fund,Index,True,33.9335
2022-11-22,F005,KSE Meezan Index Fund,Index,True,34.1449
2022-11-23,F005,KSE Meezan Index Fund,Index,True,33.8758
2022-11-24,F005,KSE Meezan Index Fund,Index,True,34.6181
2022-11-25,F005,KSE Meezan Index Fund,Index,True,34.9131
2022-11-28,F005,KSE Meezan Index Fund,Index,True,35.0366
2022-11-29,F005,KSE Meezan Index Fund,Index,True,35.2728
2022-11-30,F005,KSE Meezan Index Fund,Index,True,34.8298
2022-12-01,F005,KSE Meezan Index Fund,Index,True,35.5794
2022-12-02,F005,KSE Meezan Index Fund,Index,True,36.5154
2022-12-05,F005,KSE Meezan Index Fund,Index,True,36.7173
2022-12-06,F005,KSE Meezan Index Fund,Index,True,37.4918
2022-12-07,F005,KSE Meezan Index Fund,Index,True,37.2302
2022-12-08,F005,KSE Meezan Index Fund,Index,True,36.86
2022-12-09,F005,KSE Meezan Index Fund,Index,True,36.8951
2022-12-12,F005,KSE Meezan Index Fund,Index,True,37.1192
2022-12-13,F005,KSE Meezan Index Fund,Index,True,36.9447
2022-12-14,F005,KSE Meezan Index Fund,Index,True,37.2185
2022-12-15,F005,KSE Meezan Index Fund,Index,True,37.3824
2022-12-16,F005,KSE Meezan Index Fund,Index,True,36.9129
2022-12-19,F005,KSE Meezan Index Fund,Index,True,37.1774
2022-12-20,F005,KSE Meezan Index Fund,Index,True,37.6103
2022-12-21,F005,KSE Meezan Index Fund,Index,True,37.71
2022-12-22,F005,KSE Meezan Index Fund,Index,True,38.2909
2022-12-23,F005,KSE Meezan Index Fund,Index,True,37.701
2022-12-26,F005,KSE Meezan Index Fund,Index,True,37.9461
2022-12-27,F005,KSE Meezan Index Fund,Index,True,37.3848
2022-12-28,F005,KSE Meezan Index Fund,Index,True,36.859
2022-12-29,F005,KSE Meezan Index Fund,Index,True,36.5722
2022-12-30,F005,KSE Meezan Index Fund,Index,True,36.1397
2023-01-02,F005,KSE Meezan Index Fund,Index,True,35.8974
2023-01-03,F005,KSE Meezan Index Fund,Index,True,35.8125
2023-01-04,F005,KSE Meezan Index Fund,Index,True,36.2173
2023-01-05,F005,KSE Meezan Index Fund,Index,True,36.0813
2023-01-06,F005,KSE Meezan Index Fund,Index,True,35.3527
2023-01-09,F005,KSE Meezan Index Fund,Index,True,35.8915
2023-01-10,F005,KSE Meezan Index Fund,Index,True,35.516
2023-01-11,F005,KSE Meezan Index Fund,Index,True,35.5038
2023-01-12,F005,KSE Meezan Index Fund,Index,True,35.7248
2023-01-13,F005,KSE Meezan Index Fund,Index,True,35.8325
2023-01-16,F005,KSE Meezan Index Fund,Index,True,36.3573
2023-01-17,F005,KSE Meezan Index Fund,Index,True,36.599
2023-01-18,F005,KSE Meezan Index Fund,Index,True,36.2045
2023-01-19,F005,KSE Meezan Index Fund,Index,True,37.2451
2023-01-20,F005,KSE Meezan Index Fund,Index,True,37.3548
2023-01-23,F005,KSE Meezan Index Fund,Index,True,37.299
2023-01-24,F005,KSE Meezan Index Fund,Index,True,37.782
2023-01-25,F005,KSE Meezan Index Fund,Index,True,37.9204
2023-01-26,F005,KSE Meezan Index Fund,Index,True,38.1332
2023-01-27,F005,KSE Meezan Index Fund,Index,True,39.3846
2023-01-30,F005,KSE Meezan Index Fund,Index,True,39.2603
2023-01-31,F005,KSE Meezan Index Fund,Index,True,39.1146
2023-02-01,F005,KSE Meezan Index Fund,Index,True,39.1903
2023-02-02,F005,KSE Meezan Index Fund,Index,True,39.7527
2023-02-03,F005,KSE Meezan Index Fund,Index,True,38.9908
2023-02-06,F005,KSE Meezan Index Fund,Index,True,38.0109
2023-02-07,F005,KSE Meezan Index Fund,Index,True,37.7367
2023-02-08,F005,KSE Meezan Index Fund,Index,True,36.951
2023-02-09,F005,KSE Meezan Index Fund,Index,True,36.7625
2023-02-10,F005,KSE Meezan Index Fund,Index,True,37.0181
2023-02-13,F005,KSE Meezan Index Fund,Index,True,36.605
2023-02-14,F005,KSE Meezan Index Fund,Index,True,35.9414
2023-02-15,F005,KSE Meezan Index Fund,Index,True,35.9888
2023-02-16,F005,KSE Meezan Index Fund,Index,True,36.4075
2023-02-17,F005,KSE Meezan Index Fund,Index,True,35.6206
2023-02-20,F005,KSE Meezan Index Fund,Index,True,36.0154
2023-02-21,F005,KSE Meezan Index Fund,Index,True,36.4131
2023-02-22,F005,KSE Meezan Index Fund,Index,True,36.8801
2023-02-23,F005,KSE Meezan Index Fund,Index,True,37.4798
2023-02-24,F005,KSE Meezan Index Fund,Index,True,38.5684
2023-02-27,F005,KSE Meezan Index Fund,Index,True,38.4061
2023-02-28,F005,KSE Meezan Index Fund,Index,True,38.4769
2023-03-01,F005,KSE Meezan Index Fund,Index,True,38.2847
2023-03-02,F005,KSE Meezan Index Fund,Index,True,38.3018
2023-03-03,F005,KSE Meezan Index Fund,Index,True,39.0812
2023-03-06,F005,KSE Meezan Index Fund,Index,True,38.4142
2023-03-07,F005,KSE Meezan Index Fund,Index,True,38.0004
2023-03-08,F005,KSE Meezan Index Fund,Index,True,38.6967
2023-03-09,F005,KSE Meezan Index Fund,Index,True,39.226
2023-03-10,F005,KSE Meezan Index Fund,Index,True,39.0573
2023-03-13,F005,KSE Meezan Index Fund,Index,True,39.5076
2023-03-14,F005,KSE Meezan Index Fund,Index,True,39.6994
2023-03-15,F005,KSE Meezan Index Fund,Index,True,40.4904
2023-03-16,F005,KSE Meezan Index Fund,Index,True,40.5466
2023-03-17,F005,KSE Meezan Index Fund,Index,True,41.1042
2023-03-20,F005,KSE Meezan Index Fund,Index,True,42.5333
2023-03-21,F005,KSE Meezan Index Fund,Index,True,42.8818
2023-03-22,F005,KSE Meezan Index Fund,Index,True,42.9274
2023-03-23,F005,KSE Meezan Index Fund,Index,True,43.3485
2023-03-24,F005,KSE Meezan Index Fund,Index,True,43.1609
2023-03-27,F005,KSE Meezan Index Fund,Index,True,44.5189
2023-03-28,F005,KSE Meezan Index Fund,Index,True,44.6418
2023-03-29,F005,KSE Meezan Index Fund,Index,True,44.5022
2023-03-30,F005,KSE Meezan Index Fund,Index,True,44.0374
2023-03-31,F005,KSE Meezan Index Fund,Index,True,44.684
2023-04-03,F005,KSE Meezan Index Fund,Index,True,45.2065
2023-04-04,F005,KSE Meezan Index Fund,Index,True,44.9332
2023-04-05,F005,KSE Meezan Index Fund,Index,True,45.2888
2023-04-06,F005,KSE Meezan Index Fund,Index,True,44.4197
2023-04-07,F005,KSE Meezan Index Fund,Index,True,44.5452
2023-04-10,F005,KSE Meezan Index Fund,Index,True,44.8261
2023-04-11,F005,KSE Meezan Index Fund,Index,True,45.8398
2023-04-12,F005,KSE Meezan Index Fund,Index,True,45.3997
2023-04-13,F005,KSE Meezan Index Fund,Index,True,44.6643
2023-04-14,F005,KSE Meezan Index Fund,Index,True,44.1631
2023-04-17,F005,KSE Meezan Index Fund,Index,True,43.4143
2023-04-18,F005,KSE Meezan Index Fund,Index,True,44.187
2023-04-19,F005,KSE Meezan Index Fund,Index,True,45.0951
2023-04-20,F005,KSE Meezan Index Fund,Index,True,45.3018
2023-04-21,F005,KSE Meezan Index Fund,Index,True,46.04
2023-04-24,F005,KSE Meezan Index Fund,Index,True,46.1396
2023-04-25,F005,KSE Meezan Index Fund,Index,True,46.1019
2023-04-26,F005,KSE Meezan Index Fund,Index,True,45.9217
2023-04-27,F005,KSE Meezan Index Fund,Index,True,45.7556
2023-04-28,F005,KSE Meezan Index Fund,Index,True,44.8542
2023-05-01,F005,KSE Meezan Index Fund,Index,True,45.0271
2023-05-02,F005,KSE Meezan Index Fund,Index,True,45.0224
2023-05-03,F005,KSE Meezan Index Fund,Index,True,45.4776
2023-05-04,F005,KSE Meezan Index Fund,Index,True,45.552
2023-05-05,F005,KSE Meezan Index Fund,Index,True,45.4748
2023-05-08,F005,KSE Meezan Index Fund,Index,True,44.9788
2023-05-09,F005,KSE Meezan Index Fund,Index,True,45.0399
2023-05-10,F005,KSE Meezan Index Fund,Index,True,45.4911
2023-05-11,F005,KSE Meezan Index Fund,Index,True,44.834
2023-05-12,F005,KSE Meezan Index Fund,Index,True,44.9039
2023-05-15,F005,KSE Meezan Index Fund,Index,True,45.0588
2023-05-16,F005,KSE Meezan Index Fund,Index,True,44.6571
2023-05-17,F005,KSE Meezan Index Fund,Index,True,44.3345
2023-05-18,F005,KSE Meezan Index Fund,Index,True,44.4861
2023-05-19,F005,KSE Meezan Index Fund,Index,True,43.8493
2023-05-22,F005,KSE Meezan Index Fund,Index,True,44.0672
2023-05-23,F005,KSE Meezan Index Fund,Index,True,43.5728
2023-05-24,F005,KSE Meezan Index Fund,Index,True,44.1931
2023-05-25,F005,KSE Meezan Index Fund,Index,True,45.5548
2023-05-26,F005,KSE Meezan Index Fund,Index,True,45.0641
2023-05-29,F005,KSE Meezan Index Fund,Index,True,45.396
2023-05-30,F005,KSE Meezan Index Fund,Index,True,44.9862
2023-05-31,F005,KSE Meezan Index Fund,Index,True,45.6139
2023-06-01,F005,KSE Meezan Index Fund,Index,True,44.8828
2023-06-02,F005,KSE Meezan Index Fund,Index,True,45.182
2023-06-05,F005,KSE Meezan Index Fund,Index,True,44.6882
2023-06-06,F005,KSE Meezan Index Fund,Index,True,44.5868
2023-06-07,F005,KSE Meezan Index Fund,Index,True,44.0079
2023-06-08,F005,KSE Meezan Index Fund,Index,True,44.4968
2023-06-09,F005,KSE Meezan Index Fund,Index,True,44.0314
2023-06-12,F005,KSE Meezan Index Fund,Index,True,44.3658
2023-06-13,F005,KSE Meezan Index Fund,Index,True,44.186
2023-06-14,F005,KSE Meezan Index Fund,Index,True,44.1388
2023-06-15,F005,KSE Meezan Index Fund,Index,True,44.2421
2023-06-16,F005,KSE Meezan Index Fund,Index,True,43.8225
2023-06-19,F005,KSE Meezan Index Fund,Index,True,43.9608
2023-06-20,F005,KSE Meezan Index Fund,Index,True,44.8538
2023-06-21,F005,KSE Meezan Index Fund,Index,True,44.4189
2023-06-22,F005,KSE Meezan Index Fund,Index,True,45.1142
2023-06-23,F005,KSE Meezan Index Fund,Index,True,46.0118
2023-06-26,F005,KSE Meezan Index Fund,Index,True,45.5429
2023-06-27,F005,KSE Meezan Index Fund,Index,True,44.7006
2023-06-28,F005,KSE Meezan Index Fund,Index,True,44.8948
2023-06-29,F005,KSE Meezan Index Fund,Index,True,44.5942
2023-06-30,F005,KSE Meezan Index Fund,Index,True,45.6962
2023-07-03,F005,KSE Meezan Index Fund,Index,True,45.7361
2023-07-04,F005,KSE Meezan Index Fund,Index,True,45.2783
2023-07-05,F005,KSE Meezan Index Fund,Index,True,44.6221
2023-07-06,F005,KSE Meezan Index Fund,Index,True,45.2731
2023-07-07,F005,KSE Meezan Index Fund,Index,True,44.9559
2023-07-10,F005,KSE Meezan Index Fund,Index,True,45.0004
2023-07-11,F005,KSE Meezan Index Fund,Index,True,45.5785
2023-07-12,F005,KSE Meezan Index Fund,Index,True,45.3107
2023-07-13,F005,KSE Meezan Index Fund,Index,True,45.3027
2023-07-14,F005,KSE Meezan Index Fund,Index,True,45.3119
2023-07-17,F005,KSE Meezan Index Fund,Index,True,45.7335
2023-07-18,F005,KSE Meezan Index Fund,Index,True,46.1039
2023-07-19,F005,KSE Meezan Index Fund,Index,True,45.9914
2023-07-20,F005,KSE Meezan Index Fund,Index,True,46.0487
2023-07-21,F005,KSE Meezan Index Fund,Index,True,45.8455
2023-07-24,F005,KSE Meezan Index Fund,Index,True,44.9841
2023-07-25,F005,KSE Meezan Index Fund,Index,True,45.1537
2023-07-26,F005,KSE Meezan Index Fund,Index,True,46.2833
2023-07-27,F005,KSE Meezan Index Fund,Index,True,45.771
2023-07-28,F005,KSE Meezan Index Fund,Index,True,45.3303
2023-07-31,F005,KSE Meezan Index Fund,Index,True,44.8362
2023-08-01,F005,KSE Meezan Index Fund,Index,True,45.2774
2023-08-02,F005,KSE Meezan Index Fund,Index,True,45.5604
2023-08-03,F005,KSE Meezan Index Fund,Index,True,45.4856
2023-08-04,F005,KSE Meezan Index Fund,Index,True,44.9619
2023-08-07,F005,KSE Meezan Index Fund,Index,True,45.0348
2023-08-08,F005,KSE Meezan Index Fund,Index,True,44.1377
2023-08-09,F005,KSE Meezan Index Fund,Index,True,44.2385
2023-08-10,F005,KSE Meezan Index Fund,Index,True,44.7583
2023-08-11,F005,KSE Meezan Index Fund,Index,True,44.0491
2023-08-14,F005,KSE Meezan Index Fund,Index,True,43.19
2023-08-15,F005,KSE Meezan Index Fund,Index,True,44.095
2023-08-16,F005,KSE Meezan Index Fund,Index,True,43.7628
2023-08-17,F005,KSE Meezan Index Fund,Index,True,44.4274
2023-08-18,F005,KSE Meezan Index Fund,Index,True,44.3572
2023-08-21,F005,KSE Meezan Index Fund,Index,True,44.2824
2023-08-22,F005,KSE Meezan Index Fund,Index,True,44.5534
2023-08-23,F005,KSE Meezan Index Fund,Index,True,44.0601
2023-08-24,F005,KSE Meezan Index Fund,Index,True,44.1545
2023-08-25,F005,KSE Meezan Index Fund,Index,True,43.954
2023-08-28,F005,KSE Meezan Index Fund,Index,True,43.218
2023-08-29,F005,KSE Meezan Index Fund,Index,True,43.4257
2023-08-30,F005,KSE Meezan Index Fund,Index,True,43.2953
2023-08-31,F005,KSE Meezan Index Fund,Index,True,43.2251
2023-09-01,F005,KSE Meezan Index Fund,Index,True,42.5633
2023-09-04,F005,KSE Meezan Index Fund,Index,True,43.4617
2023-09-05,F005,KSE Meezan Index Fund,Index,True,43.9753
2023-09-06,F005,KSE Meezan Index Fund,Index,True,44.545
2023-09-07,F005,KSE Meezan Index Fund,Index,True,44.3868
2023-09-08,F005,KSE Meezan Index Fund,Index,True,43.4076
2023-09-11,F005,KSE Meezan Index Fund,Index,True,44.5279
2023-09-12,F005,KSE Meezan Index Fund,Index,True,44.5112
2023-09-13,F005,KSE Meezan Index Fund,Index,True,44.0966
2023-09-14,F005,KSE Meezan Index Fund,Index,True,44.3541
2023-09-15,F005,KSE Meezan Index Fund,Index,True,45.0457
2023-09-18,F005,KSE Meezan Index Fund,Index,True,45.0511
2023-09-19,F005,KSE Meezan Index Fund,Index,True,45.8188
2023-09-20,F005,KSE Meezan Index Fund,Index,True,46.4832
2023-09-21,F005,KSE Meezan Index Fund,Index,True,45.8523
2023-09-22,F005,KSE Meezan Index Fund,Index,True,45.4699
2023-09-25,F005,KSE Meezan Index Fund,Index,True,46.055
2023-09-26,F005,KSE Meezan Index Fund,Index,True,44.4503
2023-09-27,F005,KSE Meezan Index Fund,Index,True,44.3826
2023-09-28,F005,KSE Meezan Index Fund,Index,True,43.5756
2023-09-29,F005,KSE Meezan Index Fund,Index,True,43.324
2023-10-02,F005,KSE Meezan Index Fund,Index,True,43.1739
2023-10-03,F005,KSE Meezan Index Fund,Index,True,42.991
2023-10-04,F005,KSE Meezan Index Fund,Index,True,42.7004
2023-10-05,F005,KSE Meezan Index Fund,Index,True,42.1093
2023-10-06,F005,KSE Meezan Index Fund,Index,True,43.3816
2023-10-09,F005,KSE Meezan Index Fund,Index,True,44.453
2023-10-10,F005,KSE Meezan Index Fund,Index,True,43.8001
2023-10-11,F005,KSE Meezan Index Fund,Index,True,44.7194
2023-10-12,F005,KSE Meezan Index Fund,Index,True,44.5059
2023-10-13,F005,KSE Meezan Index Fund,Index,True,44.5994
2023-10-16,F005,KSE Meezan Index Fund,Index,True,44.5814
2023-10-17,F005,KSE Meezan Index Fund,Index,True,44.2178
2023-10-18,F005,KSE Meezan Index Fund,Index,True,44.8019
2023-10-19,F005,KSE Meezan Index Fund,Index,True,44.894
2023-10-20,F005,KSE Meezan Index Fund,Index,True,44.6347
2023-10-23,F005,KSE Meezan Index Fund,Index,True,43.8965
2023-10-24,F005,KSE Meezan Index Fund,Index,True,43.405
2023-10-25,F005,KSE Meezan Index Fund,Index,True,42.4971
2023-10-26,F005,KSE Meezan Index Fund,Index,True,42.5217
2023-10-27,F005,KSE Meezan Index Fund,Index,True,41.878
2023-10-30,F005,KSE Meezan Index Fund,Index,True,41.751
2023-10-31,F005,KSE Meezan Index Fund,Index,True,42.5122
2023-11-01,F005,KSE Meezan Index Fund,Index,True,43.1929
2023-11-02,F005,KSE Meezan Index Fund,Index,True,43.1929
2023-11-03,F005,KSE Meezan Index Fund,Index,True,43.1621
2023-11-06,F005,KSE Meezan Index Fund,Index,True,44.2351
2023-11-07,F005,KSE Meezan Index Fund,Index,True,44.5531
2023-11-08,F005,KSE Meezan Index Fund,Index,True,44.382
2023-11-09,F005,KSE Meezan Index Fund,Index,True,43.5778
2023-11-10,F005,KSE Meezan Index Fund,Index,True,43.8193
2023-11-13,F005,KSE Meezan Index Fund,Index,True,44.3101
2023-11-14,F005,KSE Meezan Index Fund,Index,True,43.9649
2023-11-15,F005,KSE Meezan Index Fund,Index,True,44.1498
2023-11-16,F005,KSE Meezan Index Fund,Index,True,43.9596
2023-11-17,F005,KSE Meezan Index Fund,Index,True,43.8729
2023-11-20,F005,KSE Meezan Index Fund,Index,True,42.4724
